snapshot_date,snapshot_time,sector_name,rank_in_return,etf_code,market,source_api
2026-07-07,2026-07-07 16:26:16,沪深ETF,222,159277.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,223,159278.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,224,159279.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,225,159280.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,226,159281.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,227,159283.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,228,159285.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,229,159286.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,230,159287.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,231,159288.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,232,159289.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,233,159290.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,234,159291.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,235,159292.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,236,159293.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,237,159295.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,238,159296.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,239,159297.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,240,159298.SZ,SZ,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪深ETF,241,159299.SZ,SZ,xtdata.get_stock_list_in_sector
