index_code,index_name,query_trading_day,source_api,source_query_code,htsc_code,name,exchange,stock_code,stock_name,stock_exchange,trading_day,weight,in_date,out_date
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600086.SH,东方金钰,XSHG,2019-05-15 00:00:00,0.09,2007-01-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600094.SH,大名城,XSHG,2019-05-15 00:00:00,0.3,2015-12-14 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600098.SH,广州发展,XSHG,2019-05-15 00:00:00,0.14,2016-12-12 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600120.SH,浙江东方,XSHG,2019-05-15 00:00:00,0.2,2013-12-16 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600122.SH,宏图高科,XSHG,2019-05-15 00:00:00,0.1,2007-01-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600125.SH,铁龙物流,XSHG,2019-05-15 00:00:00,0.18,2013-12-16 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600126.SH,杭钢股份,XSHG,2019-05-15 00:00:00,0.07,2017-06-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600138.SH,中青旅,XSHG,2019-05-15 00:00:00,0.21,2007-01-15 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600141.SH,兴发集团,XSHG,2019-05-15 00:00:00,0.12,2009-01-05 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600143.SH,金发科技,XSHG,2019-05-15 00:00:00,0.25,2015-06-15 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600151.SH,航天机电,XSHG,2019-05-15 00:00:00,0.15,2012-07-02 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600155.SH,宝硕股份,XSHG,2019-05-15 00:00:00,0.19,2017-12-11 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600158.SH,中体产业,XSHG,2019-05-15 00:00:00,0.19,2010-07-01 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600160.SH,巨化股份,XSHG,2019-05-15 00:00:00,0.28,2014-06-16 00:00:00,2024-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600161.SH,天坛生物,XSHG,2019-05-15 00:00:00,0.3,2012-07-02 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600166.SH,福田汽车,XSHG,2019-05-15 00:00:00,0.33,2016-06-13 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600167.SH,联美控股,XSHG,2019-05-15 00:00:00,0.23,2018-06-11 00:00:00,2024-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600169.SH,太原重工,XSHG,2019-05-15 00:00:00,0.13,2014-06-16 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600171.SH,上海贝岭,XSHG,2019-05-15 00:00:00,0.22,2008-01-02 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600179.SH,ST安通,XSHG,2019-05-15 00:00:00,0.11,2017-12-11 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600183.SH,生益科技,XSHG,2019-05-15 00:00:00,0.37,2013-01-04 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600184.SH,光电股份,XSHG,2019-05-15 00:00:00,0.06,2012-01-04 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600195.SH,中牧股份,XSHG,2019-05-15 00:00:00,0.1,2008-07-01 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600201.SH,金宇集团,XSHG,2019-05-15 00:00:00,0.49,2014-06-16 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600216.SH,浙江医药,XSHG,2019-05-15 00:00:00,0.21,2014-12-15 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600240.SH,华业地产,XSHG,2019-05-15 00:00:00,0.05,2007-01-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600256.SH,广汇能源,XSHG,2019-05-15 00:00:00,0.42,2017-12-11 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600258.SH,首旅酒店,XSHG,2019-05-15 00:00:00,0.25,2018-06-11 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600259.SH,广晟有色,XSHG,2019-05-15 00:00:00,0.15,2014-12-15 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600260.SH,凯乐科技,XSHG,2019-05-15 00:00:00,0.26,2013-01-04 00:00:00,2021-09-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600266.SH,北京城建,XSHG,2019-05-15 00:00:00,0.25,2016-06-13 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600267.SH,海正药业,XSHG,2019-05-15 00:00:00,0.18,2015-06-15 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600277.SH,亿利洁能,XSHG,2019-05-15 00:00:00,0.3,2016-06-13 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600280.SH,中央商场,XSHG,2019-05-15 00:00:00,0.06,2013-12-16 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600282.SH,南钢股份,XSHG,2019-05-15 00:00:00,0.25,2015-12-14 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600291.SH,西水股份,XSHG,2019-05-15 00:00:00,0.16,2016-12-12 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600298.SH,安琪酵母,XSHG,2019-05-15 00:00:00,0.37,2008-01-02 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600307.SH,酒钢宏兴,XSHG,2019-05-15 00:00:00,0.17,2016-12-12 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600312.SH,平高电气,XSHG,2019-05-15 00:00:00,0.17,2012-07-02 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600315.SH,上海家化,XSHG,2019-05-15 00:00:00,0.27,2016-12-12 00:00:00,2024-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600316.SH,洪都航空,XSHG,2019-05-15 00:00:00,0.17,2015-12-14 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600325.SH,华发股份,XSHG,2019-05-15 00:00:00,0.37,2011-07-01 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600329.SH,中新药业,XSHG,2019-05-15 00:00:00,0.12,2010-01-04 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600335.SH,国机汽车,XSHG,2019-05-15 00:00:00,0.09,2013-07-01 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600338.SH,西藏珠峰,XSHG,2019-05-15 00:00:00,0.17,2016-12-12 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600348.SH,阳泉煤业,XSHG,2019-05-15 00:00:00,0.19,2015-12-14 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600350.SH,山东高速,XSHG,2019-05-15 00:00:00,0.09,2018-06-11 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600366.SH,宁波韵升,XSHG,2019-05-15 00:00:00,0.13,2007-01-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600373.SH,中文传媒,XSHG,2019-05-15 00:00:00,0.2,2018-12-17 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600376.SH,首开股份,XSHG,2019-05-15 00:00:00,0.31,2018-12-17 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600380.SH,健康元,XSHG,2019-05-15 00:00:00,0.22,2012-07-02 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600388.SH,龙净环保,XSHG,2019-05-15 00:00:00,0.24,2015-12-14 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600392.SH,盛和资源,XSHG,2019-05-15 00:00:00,0.28,2013-12-16 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600393.SH,粤泰股份,XSHG,2019-05-15 00:00:00,0.11,2017-12-11 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600409.SH,三友化工,XSHG,2019-05-15 00:00:00,0.21,2009-07-01 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600410.SH,华胜天成,XSHG,2019-05-15 00:00:00,0.41,2008-01-02 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600416.SH,湘电股份,XSHG,2019-05-15 00:00:00,0.11,2007-01-15 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600418.SH,江淮汽车,XSHG,2019-05-15 00:00:00,0.2,2013-01-04 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600426.SH,华鲁恒升,XSHG,2019-05-15 00:00:00,0.45,2011-01-04 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600428.SH,中远航运,XSHG,2019-05-15 00:00:00,0.09,2012-07-02 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600435.SH,中兵光电,XSHG,2019-05-15 00:00:00,0.22,2011-01-04 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600458.SH,时代新材,XSHG,2019-05-15 00:00:00,0.1,2007-01-15 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600460.SH,士兰微,XSHG,2019-05-15 00:00:00,0.35,2008-01-02 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600466.SH,蓝光发展,XSHG,2019-05-15 00:00:00,0.26,2016-06-13 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600478.SH,科力远,XSHG,2019-05-15 00:00:00,0.18,2009-07-01 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600499.SH,科达洁能,XSHG,2019-05-15 00:00:00,0.16,2014-12-15 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600500.SH,中化国际,XSHG,2019-05-15 00:00:00,0.21,2015-06-15 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600503.SH,华丽家族,XSHG,2019-05-15 00:00:00,0.17,2015-12-14 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600507.SH,方大特钢,XSHG,2019-05-15 00:00:00,0.2,2018-12-17 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600511.SH,国药股份,XSHG,2019-05-15 00:00:00,0.19,2010-07-01 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600525.SH,长园集团,XSHG,2019-05-15 00:00:00,0.2,2009-01-05 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600528.SH,中铁工业,XSHG,2019-05-15 00:00:00,0.32,2018-06-11 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600536.SH,中国软件,XSHG,2019-05-15 00:00:00,0.41,2014-06-16 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600545.SH,新疆城建,XSHG,2019-05-15 00:00:00,0.11,2010-07-01 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600557.SH,康缘药业,XSHG,2019-05-15 00:00:00,0.17,2007-01-15 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600563.SH,法拉电子,XSHG,2019-05-15 00:00:00,0.15,2007-01-15 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600565.SH,迪马股份,XSHG,2019-05-15 00:00:00,0.16,2016-06-13 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600567.SH,山鹰纸业,XSHG,2019-05-15 00:00:00,0.31,2018-12-17 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600572.SH,康恩贝,XSHG,2019-05-15 00:00:00,0.34,2012-01-04 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600575.SH,皖江物流,XSHG,2019-05-15 00:00:00,0.17,2017-12-11 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600580.SH,卧龙电气,XSHG,2019-05-15 00:00:00,0.15,2007-01-15 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600582.SH,天地科技,XSHG,2019-05-15 00:00:00,0.16,2017-06-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600584.SH,长电科技,XSHG,2019-05-15 00:00:00,0.29,2007-01-15 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600594.SH,益佰制药,XSHG,2019-05-15 00:00:00,0.1,2015-06-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600597.SH,光明乳业,XSHG,2019-05-15 00:00:00,0.17,2015-12-14 00:00:00,2024-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600598.SH,北大荒,XSHG,2019-05-15 00:00:00,0.21,2017-12-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600600.SH,青岛啤酒,XSHG,2019-05-15 00:00:00,0.51,2016-12-12 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600611.SH,大众交通,XSHG,2019-05-15 00:00:00,0.14,2011-07-01 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600614.SH,鼎立股份,XSHG,2019-05-15 00:00:00,0.11,2013-01-04 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600618.SH,氯碱化工,XSHG,2019-05-15 00:00:00,0.06,2008-01-02 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600623.SH,华谊集团,XSHG,2019-05-15 00:00:00,0.13,2017-12-11 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600633.SH,浙报传媒,XSHG,2019-05-15 00:00:00,0.18,2016-06-13 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600639.SH,浦东金桥,XSHG,2019-05-15 00:00:00,0.1,2010-07-01 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600640.SH,号百控股,XSHG,2019-05-15 00:00:00,0.13,2013-12-16 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600642.SH,申能股份,XSHG,2019-05-15 00:00:00,0.44,2017-06-12 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600643.SH,爱建股份,XSHG,2019-05-15 00:00:00,0.27,2011-01-04 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600645.SH,中源协和,XSHG,2019-05-15 00:00:00,0.16,2013-01-04 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600648.SH,外高桥,XSHG,2019-05-15 00:00:00,0.21,2017-06-12 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600649.SH,城投控股,XSHG,2019-05-15 00:00:00,0.24,2018-06-11 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600655.SH,豫园商城,XSHG,2019-05-15 00:00:00,0.28,2015-06-15 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600657.SH,信达地产,XSHG,2019-05-15 00:00:00,0.1,2011-07-01 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600664.SH,哈药股份,XSHG,2019-05-15 00:00:00,0.19,2015-06-15 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600673.SH,东阳光铝,XSHG,2019-05-15 00:00:00,0.34,2008-07-01 00:00:00,2026-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600687.SH,刚泰控股,XSHG,2019-05-15 00:00:00,0.03,2016-06-13 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600694.SH,大商股份,XSHG,2019-05-15 00:00:00,0.14,2014-06-16 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600699.SH,均胜电子,XSHG,2019-05-15 00:00:00,0.36,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600717.SH,天津港,XSHG,2019-05-15 00:00:00,0.18,2016-06-13 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600718.SH,东软集团,XSHG,2019-05-15 00:00:00,0.3,2017-12-11 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600729.SH,重庆百货,XSHG,2019-05-15 00:00:00,0.21,2013-01-04 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600737.SH,中粮糖业,XSHG,2019-05-15 00:00:00,0.26,2017-12-11 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600743.SH,华远地产,XSHG,2019-05-15 00:00:00,0.07,2010-01-04 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600748.SH,上实发展,XSHG,2019-05-15 00:00:00,0.15,2011-07-01 00:00:00,2021-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600750.SH,江中药业,XSHG,2019-05-15 00:00:00,0.11,2007-01-15 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600751.SH,天海投资,XSHG,2019-05-15 00:00:00,0.17,2015-12-14 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600754.SH,锦江股份,XSHG,2019-05-15 00:00:00,0.11,2017-06-12 00:00:00,2022-06-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600755.SH,厦门国贸,XSHG,2019-05-15 00:00:00,0.29,2010-01-04 00:00:00,2025-06-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600757.SH,长江传媒,XSHG,2019-05-15 00:00:00,0.12,2013-01-04 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600759.SH,正和股份,XSHG,2019-05-15 00:00:00,0.14,2009-01-05 00:00:00,2020-06-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600765.SH,力源液压,XSHG,2019-05-15 00:00:00,0.14,2009-01-05 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600770.SH,综艺股份,XSHG,2019-05-15 00:00:00,0.13,2013-07-01 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600773.SH,西藏城投,XSHG,2019-05-15 00:00:00,0.1,2011-07-01 00:00:00,2019-06-17 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600777.SH,新潮能源,XSHG,2019-05-15 00:00:00,0.13,2018-06-11 00:00:00,2020-12-14 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600779.SH,水井坊,XSHG,2019-05-15 00:00:00,0.45,2018-12-17 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600782.SH,新钢股份,XSHG,2019-05-15 00:00:00,0.18,2018-12-17 00:00:00,2023-12-11 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600787.SH,中储股份,XSHG,2019-05-15 00:00:00,0.14,2009-01-05 00:00:00,2023-06-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600801.SH,华新水泥,XSHG,2019-05-15 00:00:00,0.35,2009-01-05 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600804.SH,鹏博士,XSHG,2019-05-15 00:00:00,0.35,2018-12-17 00:00:00,2021-12-13 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600808.SH,马钢股份,XSHG,2019-05-15 00:00:00,0.27,2015-06-15 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600811.SH,东方集团,XSHG,2019-05-15 00:00:00,0.31,2014-06-16 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600820.SH,隧道股份,XSHG,2019-05-15 00:00:00,0.34,2018-12-17 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600823.SH,世茂股份,XSHG,2019-05-15 00:00:00,0.19,2017-12-11 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600827.SH,百联股份,XSHG,2019-05-15 00:00:00,0.22,2018-06-11 00:00:00,2024-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600835.SH,上海机电,XSHG,2019-05-15 00:00:00,0.14,2011-01-04 00:00:00,2022-12-12 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600839.SH,四川长虹,XSHG,2019-05-15 00:00:00,0.31,2017-06-12 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600848.SH,上海临港,XSHG,2019-05-15 00:00:00,0.28,2017-02-14 00:00:00,2019-12-16 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600859.SH,王府井,XSHG,2019-05-15 00:00:00,0.14,2014-06-16 00:00:00,2025-12-15 00:00:00
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600862.SH,中航高科,XSHG,2019-05-15 00:00:00,0.11,2016-12-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600863.SH,内蒙华电,XSHG,2019-05-15 00:00:00,0.23,2016-12-12 00:00:00,
399905.SZ,中证500,2019-05-15,get_index_component,000905,000905.SH,中证500,XSHG,600869.SH,三普药业,XSHG,2019-05-15 00:00:00,0.12,2012-01-04 00:00:00,2021-06-15 00:00:00
