snapshot_date,snapshot_time,sector_name,rank_in_return,etf_code,market,source_api
2026-07-07,2026-07-07 16:26:16,沪市ETF,173,512890.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,174,512900.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,175,512910.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,176,512930.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,177,512940.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,178,512950.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,179,512960.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,180,512970.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,181,512980.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,182,512990.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,183,513000.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,184,513010.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,185,513020.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,186,513030.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,187,513040.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,188,513050.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,189,513060.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,190,513070.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,191,513080.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,192,513090.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,193,513100.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,194,513110.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,195,513120.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,196,513130.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,197,513140.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,198,513150.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,199,513160.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,200,513170.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,201,513180.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,202,513190.SH,SH,xtdata.get_stock_list_in_sector
2026-07-07,2026-07-07 16:26:16,沪市ETF,203,513200.SH,SH,xtdata.get_stock_list_in_sector
